illness,clasificacion
Psoriasis,Dermatologic
Varicose Veins,Dermatologic
peptic ulcer disease,Gastrointestinal
drug reaction,Dermatologic
allergy,Dermatologic
urinary tract infection,Infection
Hypertension,Cronic Disease
diabetes,Cronic Disease
Fungal infection,Dermatologic
Dengue,Infection
Impetigo,Dermatologic
Typhoid,Infection
Common Cold,Infection
Cervical spondylosis,Traumatologic
Chicken pox,Dermatologic
Bronchial Asthma,Cronic Disease
gastroesophageal reflux disease,Gastrointestinal
Pneumonia,Infection
Migraine,Cronic Disease
Arthritis,Cronic Disease
Acne,Dermatologic
Malaria,Infection
Dimorphic Hemorrhoids,Gastrointestinal
Jaundice,Gastrointestinal