recibe mail,1
mail certificado,1
recibo certificado,1
envia mail,1
recibo mail,1
acude ml,0
mail sector,1
acude consultorio,0
envia certificado,1
mail certif,1
mail cert,1
mail coordinacion,1
aviso ausencia,1
informando ausentismo,1
consultorio entrega,0
coordinacion informando,1
aviso sector,1
hs acude,0
envia constancia,1
ml certificado,0
recibo aviso,1
sector informa,1
mail informando,1
sector ausencia,1
concurre ml,0
entrega certificados,0
acude control,0
aporta constancia,0
sector informando,1
recibe certificado,1
cita control,1
envia cert,1
recibe aviso,1
envía mail,1
recibe constancia,1
concurre certificado,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,17